TIME,KW
2/18/2019 19:00,1.48
2/18/2019 19:30,0.93
2/18/2019 19:45,1.11
2/18/2019 20:00,0.37
2/18/2019 21:00,0.74
2/18/2019 20:15,0.56
2/18/2019 20:30,1.67
2/18/2019 20:45,0.74
2/18/2019 21:15,0.93
2/18/2019 21:30,0.56
2/18/2019 21:45,1.48
2/18/2019 22:00,1.67
2/19/2019 3:00,1.26
2/19/2019 2:15,1.26
2/19/2019 2:30,0.95
2/19/2019 2:45,1.89
2/19/2019 3:15,1.89
2/19/2019 3:30,1.89
2/19/2019 3:45,1.58
2/19/2019 4:00,2.84
2/19/2019 5:00,1.26
2/19/2019 4:15,1.89
2/19/2019 4:30,0.32
2/19/2019 4:45,1.58
2/19/2019 5:15,1.58
2/19/2019 5:30,1.58
2/19/2019 5:45,0.63
2/19/2019 6:00,0.63
2/19/2019 7:00,1.58
2/19/2019 6:15,0.95
2/19/2019 6:30,1.58
2/19/2019 6:45,0.63
2/19/2019 7:15,0.32
2/19/2019 7:30,1.58
2/19/2019 7:45,1.89
2/19/2019 8:00,0
2/19/2019 11:00,0.32
2/19/2019 10:15,1.89
2/19/2019 10:30,2.84
2/19/2019 10:45,0.32
2/19/2019 11:15,1.58
2/19/2019 11:30,1.58
2/19/2019 11:45,0.95
2/19/2019 12:00,1.58
2/19/2019 17:00,0.32
2/19/2019 16:15,1.58
2/19/2019 16:30,1.26
2/19/2019 16:45,1.26
2/19/2019 17:15,1.58
2/19/2019 17:30,1.89
2/19/2019 17:45,1.58
2/19/2019 18:00,1.89
2/19/2019 19:00,3.47
2/19/2019 18:15,0.95
2/19/2019 18:30,1.89
2/19/2019 18:45,3.15
2/19/2019 19:15,1.89
2/19/2019 19:30,2.21
2/19/2019 19:45,2.52
2/19/2019 20:00,1.89
2/19/2019 21:00,0.95
2/19/2019 20:15,1.26
2/19/2019 20:30,2.21
2/19/2019 20:45,0.63
2/19/2019 21:15,2.21
2/19/2019 21:30,2.52
2/19/2019 21:45,2.21
2/19/2019 22:00,1.89
2/19/2019 23:00,3.47
2/19/2019 22:15,2.21
2/19/2019 22:30,1.58
2/19/2019 22:45,2.84
2/19/2019 23:15,1.58
2/19/2019 23:30,0.95
2/19/2019 23:45,1.58
2/20/2019 0:00,1.68
2/20/2019 1:00,2.36
2/20/2019 0:15,2.36
2/20/2019 0:30,2.69
2/20/2019 0:45,2.69
2/20/2019 1:15,2.02
2/20/2019 1:30,2.02
2/20/2019 1:45,1.35
2/20/2019 2:00,1.68
2/20/2019 3:00,1.35
2/20/2019 2:15,1.68
2/20/2019 2:30,2.36
2/20/2019 2:45,1.35
2/20/2019 3:15,1.01
2/20/2019 3:30,2.69
2/20/2019 3:45,2.36
2/20/2019 4:00,1.35
2/20/2019 7:00,1.35
2/20/2019 6:15,2.36
2/20/2019 6:30,1.35
2/20/2019 6:45,1.35
2/20/2019 7:15,2.02
2/20/2019 7:30,2.36
2/20/2019 7:45,1.35
2/20/2019 8:00,1.01
2/20/2019 17:00,1.01
2/20/2019 16:15,2.02
2/20/2019 16:30,1.68
2/20/2019 16:45,1.35
2/20/2019 17:15,2.02
2/20/2019 17:30,2.69
2/20/2019 17:45,2.02
2/20/2019 21:15,2.69
2/20/2019 18:00,2.02
2/20/2019 20:15,2.69
2/20/2019 20:30,3.7
2/20/2019 20:45,2.69
2/20/2019 21:00,2.36
2/20/2019 21:30,3.03
2/20/2019 21:45,2.02
2/20/2019 22:00,1.68
2/20/2019 23:00,2.02
2/20/2019 22:15,2.36
2/20/2019 22:30,2.36
2/20/2019 22:45,3.03
2/20/2019 23:15,2.69
2/20/2019 23:30,2.69
2/20/2019 23:45,3.03
2/21/2019 0:00,1.85
2/21/2019 1:00,1.29
2/21/2019 0:15,1.48
2/21/2019 0:30,0.92
2/21/2019 0:45,1.29
2/21/2019 1:15,1.48
2/21/2019 1:30,1.66
2/21/2019 1:45,0.92
2/21/2019 2:00,1.11
2/21/2019 3:00,1.11
2/21/2019 2:15,0.74
2/21/2019 2:30,1.29
2/21/2019 2:45,1.85
2/21/2019 3:15,0.92
2/21/2019 3:30,1.48
2/21/2019 3:45,1.66
2/21/2019 4:00,1.48
2/21/2019 5:00,1.85
2/21/2019 4:15,1.66
2/21/2019 4:30,0.74
2/21/2019 4:45,1.29
2/21/2019 5:15,1.29
2/21/2019 5:30,1.48
2/21/2019 5:45,0.92
2/21/2019 6:00,1.11
2/21/2019 11:00,0.55
2/21/2019 10:15,1.85
2/21/2019 10:30,2.22
2/21/2019 10:45,0.55
2/21/2019 11:15,0.74
2/21/2019 11:30,0.74
2/21/2019 11:45,1.29
2/21/2019 12:00,0.92
2/21/2019 13:00,8.13
2/21/2019 12:15,0.74
2/21/2019 12:30,4.81
2/21/2019 12:45,9.24
2/21/2019 13:15,2.4
2/21/2019 13:30,0.55
2/21/2019 13:45,0.37
2/21/2019 14:00,0.74
2/21/2019 17:00,1.29
2/21/2019 16:15,0.55
2/21/2019 16:30,0.18
2/21/2019 16:45,1.29
2/21/2019 17:15,0.55
2/21/2019 17:30,0.74
2/21/2019 17:45,1.11
2/21/2019 18:00,1.66
2/21/2019 19:00,0.74
2/21/2019 18:15,1.29
2/21/2019 18:30,1.29
2/21/2019 18:45,0.92
2/21/2019 19:15,1.11
2/21/2019 19:30,1.48
2/21/2019 19:45,1.29
2/21/2019 20:00,0.55
2/21/2019 21:00,1.11
2/21/2019 20:15,0.55
2/21/2019 20:30,0.92
2/21/2019 20:45,1.11
2/21/2019 21:15,0.37
2/21/2019 21:30,0.55
2/21/2019 21:45,0.74
2/21/2019 22:00,1.85
2/21/2019 23:30,1.66
2/21/2019 22:15,1.11
2/21/2019 22:30,0.74
2/21/2019 22:45,0.74
2/21/2019 23:00,0.74
2/21/2019 23:15,1.48
2/21/2019 23:45,1.48
2/22/2019 0:00,1.71
2/22/2019 1:00,1.28
2/22/2019 0:15,1.28
2/22/2019 0:30,1.93
2/22/2019 0:45,2.14
2/22/2019 1:15,1.5
2/22/2019 1:30,1.71
2/22/2019 1:45,1.28
2/22/2019 2:00,2.14
2/22/2019 3:00,1.5
2/22/2019 2:15,1.28
2/22/2019 2:30,1.07
2/22/2019 2:45,1.71
2/22/2019 3:15,1.93
2/22/2019 3:30,1.93
2/22/2019 4:15,3.21
2/22/2019 4:30,1.71
2/22/2019 4:45,2.14
2/22/2019 5:00,1.07
2/22/2019 5:15,1.28
2/22/2019 5:30,1.5
2/22/2019 5:45,1.5
2/22/2019 6:00,2.14
2/22/2019 7:00,1.5
2/22/2019 3:45,1.07
2/22/2019 4:00,1.28
2/22/2019 6:15,1.93
2/22/2019 6:30,1.28
2/22/2019 6:45,1.28
2/22/2019 7:15,1.71
2/22/2019 7:30,0.86
2/22/2019 7:45,0.43
2/22/2019 8:00,0.64
2/22/2019 17:00,0.43
2/22/2019 16:15,0.64
2/22/2019 16:30,1.71
2/22/2019 16:45,0.64
2/22/2019 17:15,0.86
2/22/2019 17:30,1.28
2/22/2019 17:45,1.71
2/22/2019 18:00,1.5
2/22/2019 19:00,1.5
2/22/2019 18:15,1.39
2/22/2019 18:30,1.28
2/22/2019 18:45,1.07
2/22/2019 19:15,1.93
2/22/2019 19:30,1.5
2/22/2019 19:45,1.28
2/22/2019 20:00,1.07
2/22/2019 21:00,2.99
2/22/2019 20:15,1.28
2/22/2019 20:30,2.14
2/22/2019 20:45,1.71
2/22/2019 21:15,2.35
2/22/2019 21:30,2.57
2/22/2019 21:45,1.71
2/22/2019 22:00,1.71
2/22/2019 23:00,3.21
2/22/2019 22:15,1.07
2/22/2019 22:30,1.5
2/22/2019 22:45,1.71
2/22/2019 23:15,1.93
2/22/2019 23:30,1.71
2/22/2019 23:45,1.71
2/23/2019 0:00,1.79
2/23/2019 1:30,2.11
2/23/2019 0:15,1.62
2/23/2019 0:30,2.11
2/23/2019 0:45,1.3
2/23/2019 1:00,1.46
2/23/2019 1:15,1.62
2/23/2019 1:45,2.11
2/23/2019 2:00,1.62
2/23/2019 2:15,1.14
2/23/2019 2:30,1.46
2/23/2019 2:45,2.11
2/23/2019 3:00,1.46
2/23/2019 3:15,1.95
2/23/2019 3:30,1.46
2/23/2019 3:45,1.46
2/23/2019 4:00,0.97
2/23/2019 5:00,1.14
2/23/2019 4:15,1.79
2/23/2019 4:30,1.46
2/23/2019 4:45,1.79
2/23/2019 5:15,1.3
2/23/2019 5:30,0.81
2/23/2019 5:45,1.79
2/23/2019 6:00,1.46
2/23/2019 7:00,0.97
2/23/2019 6:15,1.79
2/23/2019 6:30,0.97
2/23/2019 6:45,0.97
2/23/2019 7:15,1.3
2/23/2019 7:30,1.14
2/23/2019 7:45,0.81
2/23/2019 8:00,0.65
2/23/2019 11:00,3.41
2/23/2019 10:15,1.62
2/23/2019 10:30,0.97
2/23/2019 10:45,2.11
2/23/2019 11:15,1.95
2/23/2019 11:30,0.81
2/23/2019 11:45,0.32
2/23/2019 12:00,0.81
2/23/2019 13:00,0.49
2/23/2019 12:15,0.65
2/23/2019 12:30,1.3
2/23/2019 12:45,0.32
2/23/2019 13:15,0.16
2/23/2019 18:45,1.46
2/23/2019 13:30,2.11
2/23/2019 13:45,2.84
2/23/2019 14:00,3.57
2/23/2019 18:15,0.16
2/23/2019 18:30,1.3
2/23/2019 19:00,1.62
2/23/2019 19:15,1.14
2/23/2019 19:30,1.46
2/23/2019 19:45,1.14
2/23/2019 20:00,1.46
2/23/2019 21:00,1.46
2/23/2019 20:15,0.81
2/23/2019 20:30,1.79
2/23/2019 20:45,1.14
2/23/2019 21:15,1.14
2/23/2019 21:30,1.46
2/23/2019 21:45,1.3
2/23/2019 22:00,1.62
2/23/2019 23:00,1.46
2/23/2019 22:15,0.97
2/23/2019 22:30,0.97
2/23/2019 22:45,1.14
2/23/2019 23:15,0.97
2/23/2019 23:30,1.3
2/23/2019 23:45,1.3
2/24/2019 0:00,1.59
2/24/2019 1:00,1.37
2/24/2019 0:15,1.02
2/24/2019 0:30,1.48
2/24/2019 0:45,1.14
2/24/2019 1:15,1.37
2/24/2019 1:30,1.37
2/24/2019 1:45,1.14
2/24/2019 2:00,1.37
2/24/2019 3:00,1.37
2/24/2019 2:15,1.25
2/24/2019 2:30,1.37
2/24/2019 2:45,1.14
2/24/2019 3:15,1.02
2/24/2019 3:30,1.25
2/24/2019 3:45,1.02
2/24/2019 4:00,1.48
2/24/2019 5:00,1.25
2/24/2019 4:15,1.37
2/24/2019 4:30,1.25
2/24/2019 4:45,1.02
2/24/2019 5:15,1.14
2/24/2019 5:30,1.14
2/24/2019 5:45,0.91
2/24/2019 6:00,1.37
2/24/2019 7:00,1.25
2/24/2019 6:15,1.02
2/24/2019 6:30,1.37
2/24/2019 6:45,1.14
2/24/2019 7:15,1.25
2/24/2019 7:30,1.37
2/24/2019 7:45,1.14
2/24/2019 8:00,1.14
2/24/2019 9:00,0.46
2/24/2019 8:15,1.02
2/24/2019 8:30,0.68
2/24/2019 8:45,0.91
2/24/2019 9:15,0.68
2/24/2019 9:30,0.46
2/24/2019 9:45,0.91
2/24/2019 10:00,0.68
2/24/2019 11:00,1.82
2/24/2019 10:15,1.37
2/24/2019 10:30,2.28
2/24/2019 10:45,2.5
2/24/2019 11:15,0.57
2/24/2019 11:30,0.8
2/24/2019 11:45,0.8
2/24/2019 12:00,0.91
2/24/2019 13:00,0.34
2/24/2019 12:15,1.02
2/24/2019 12:30,0.57
2/24/2019 12:45,0.34
2/24/2019 13:15,0.57
2/24/2019 13:30,0.57
2/24/2019 13:45,1.02
2/24/2019 14:00,0.91
2/24/2019 15:00,0.91
2/24/2019 14:15,0.74
2/24/2019 14:30,0.57
2/24/2019 14:45,0.68
2/24/2019 15:15,1.37
2/24/2019 15:30,0.91
2/24/2019 15:45,0.91
2/24/2019 16:00,0.91
2/24/2019 17:00,0.68
2/24/2019 16:15,0.57
2/24/2019 16:30,1.02
2/24/2019 16:45,0.57
2/24/2019 17:15,0.57
2/24/2019 17:30,0.91
2/24/2019 17:45,0.91
2/24/2019 18:00,0.68
2/24/2019 18:15,0.63
2/24/2019 18:30,0.57
2/24/2019 18:45,1.02
2/24/2019 19:00,1.25
2/24/2019 19:15,2.39
2/24/2019 19:30,1.93
2/24/2019 19:45,1.02
2/24/2019 20:00,0.8
2/24/2019 21:00,0.8
2/24/2019 20:15,0.8
2/24/2019 20:30,1.02
2/24/2019 20:45,0.68
2/24/2019 21:15,0.8
2/24/2019 21:30,1.25
2/24/2019 21:45,0.91
2/24/2019 22:00,0.91
2/24/2019 23:00,1.25
2/24/2019 22:15,0.68
2/24/2019 22:30,1.14
2/24/2019 22:45,1.02
2/24/2019 23:15,1.02
2/24/2019 23:30,1.14
2/24/2019 23:45,1.02
2/25/2019 0:00,1.34
2/25/2019 1:00,1.34
2/25/2019 0:15,1.78
2/25/2019 0:30,1.48
2/25/2019 0:45,1.19
2/25/2019 1:15,1.93
2/25/2019 1:30,1.48
2/25/2019 1:45,1.63
2/25/2019 2:00,0.74
2/25/2019 3:00,1.04
2/25/2019 2:15,1.48
2/25/2019 2:30,1.34
2/25/2019 2:45,1.63
2/25/2019 3:15,1.19
2/25/2019 3:30,0.89
2/25/2019 3:45,1.63
2/25/2019 5:15,1.48
2/25/2019 4:00,1.19
2/25/2019 4:15,1.04
2/25/2019 4:30,0.89
2/25/2019 4:45,1.19
2/25/2019 5:00,1.34
2/25/2019 5:30,1.34
2/25/2019 5:45,1.04
2/25/2019 6:00,1.04
2/25/2019 7:00,1.34
2/25/2019 6:15,1.34
2/25/2019 6:30,1.63
2/25/2019 6:45,1.34
2/25/2019 7:15,0.59
2/25/2019 7:30,1.48
2/25/2019 7:45,0.74
2/25/2019 8:00,1.19
2/25/2019 11:00,0.3
2/25/2019 10:15,1.19
2/25/2019 10:30,1.11
2/25/2019 10:45,1.04
2/25/2019 11:15,0.15
2/25/2019 11:30,0.59
2/25/2019 11:45,0.45
2/25/2019 12:00,0.89
2/25/2019 13:00,4.9
2/25/2019 12:15,0.74
2/25/2019 12:30,5.79
2/25/2019 12:45,6.08
2/25/2019 13:15,3.56
2/25/2019 13:30,0.3
2/25/2019 13:45,0.45
2/25/2019 14:00,0.3
2/25/2019 15:00,1.48
2/25/2019 14:15,0.45
2/25/2019 14:30,0.59
2/25/2019 14:45,0.3
2/25/2019 15:15,0.3
2/25/2019 15:30,1.04
2/25/2019 15:45,0.74
2/25/2019 16:00,0.74
2/25/2019 17:00,0.74
2/25/2019 16:15,0.15
2/25/2019 16:30,0.3
2/25/2019 16:45,0.59
2/25/2019 17:15,0.74
2/25/2019 17:30,0.3
2/25/2019 17:45,0.89
2/25/2019 18:00,0.74
2/25/2019 19:00,0.45
2/25/2019 18:15,1.04
2/25/2019 18:30,0.74
2/25/2019 18:45,1.04
2/25/2019 19:15,0.74
2/25/2019 19:30,1.04
2/25/2019 19:45,0.89
2/25/2019 20:00,0.89
2/25/2019 20:15,0.3
2/25/2019 20:30,0.67
2/25/2019 20:45,1.04
2/25/2019 21:00,1.34
2/25/2019 21:15,0.74
2/25/2019 21:30,0.74
2/25/2019 21:45,0.59
2/25/2019 22:00,0.89
2/25/2019 23:00,0.45
2/25/2019 22:15,1.19
2/25/2019 22:30,1.48
2/25/2019 22:45,0.89
2/25/2019 23:15,1.04
2/25/2019 23:30,0.74
2/25/2019 23:45,0.89
2/26/2019 0:00,0.38
2/26/2019 1:00,0.95
2/26/2019 0:15,2.48
2/26/2019 0:30,0.57
2/26/2019 0:45,1.53
2/26/2019 1:15,1.33
2/26/2019 1:30,0.76
2/26/2019 1:45,1.91
2/26/2019 2:00,1.53
2/26/2019 2:15,1.33
2/26/2019 2:30,1.33
2/26/2019 2:45,0.95
2/26/2019 3:00,1.14
2/26/2019 3:15,1.33
2/26/2019 3:30,1.91
2/26/2019 3:45,1.14
2/26/2019 4:00,1.33
2/26/2019 5:00,1.53
2/26/2019 4:15,1.14
2/26/2019 4:30,1.33
2/26/2019 4:45,1.72
2/26/2019 5:15,0.95
2/26/2019 5:30,0.38
2/26/2019 5:45,0.76
2/26/2019 6:00,0.95
2/26/2019 7:00,0.38
2/26/2019 6:15,0.57
2/26/2019 6:30,0.19
2/26/2019 6:45,0.76
2/26/2019 7:15,1.14
2/26/2019 7:30,1.14
2/26/2019 7:45,0.76
2/26/2019 8:00,0.76
2/26/2019 8:15,0.95
2/26/2019 8:30,0.95
2/26/2019 8:45,6.67
2/26/2019 9:00,5.05
2/26/2019 9:15,3.43
2/26/2019 9:30,1.14
2/26/2019 9:45,1.53
2/26/2019 10:00,3.62
2/26/2019 10:15,0.57
2/26/2019 10:30,0.57
2/26/2019 10:45,0.38
2/26/2019 11:00,0.38
2/26/2019 11:15,0.76
2/26/2019 11:30,1.14
2/26/2019 11:45,0.19
2/26/2019 12:00,0.57
2/26/2019 15:00,0.57
2/26/2019 14:15,0.76
2/26/2019 14:30,0.76
2/26/2019 14:45,0.57
2/26/2019 15:15,0.57
2/26/2019 15:30,0.57
2/26/2019 15:45,0.57
2/26/2019 16:00,0.57
2/26/2019 17:00,0
2/26/2019 16:15,0.38
2/26/2019 16:30,0.38
2/26/2019 16:45,0.76
2/26/2019 17:15,0.95
2/26/2019 17:30,0.57
2/26/2019 17:45,1.14
2/26/2019 18:00,0.57
2/26/2019 19:00,1.14
2/26/2019 18:15,0.19
2/26/2019 18:30,0.95
2/26/2019 18:45,1.72
2/26/2019 19:15,0.76
2/26/2019 19:30,0.95
2/26/2019 19:45,0.57
2/26/2019 20:00,1.53
2/26/2019 21:00,1.14
2/26/2019 20:15,1.14
2/26/2019 20:30,1.14
2/26/2019 20:45,0.95
2/26/2019 21:15,1.53
2/26/2019 21:30,1.53
2/26/2019 23:00,1.14
2/26/2019 21:45,1.91
2/26/2019 22:00,1.33
2/26/2019 22:15,1.14
2/26/2019 22:30,1.33
2/26/2019 22:45,1.53
2/26/2019 23:15,0.76
2/26/2019 23:30,0.76
2/26/2019 23:45,0.76
2/27/2019 0:00,1.29
2/27/2019 1:00,1.29
2/27/2019 0:15,1.61
2/27/2019 0:30,1.29
2/27/2019 0:45,0.97
2/27/2019 1:15,1.61
2/27/2019 1:30,1.94
2/27/2019 1:45,0.65
2/27/2019 2:00,1.61
2/27/2019 2:15,1.94
2/27/2019 2:30,2.26
2/27/2019 2:45,1.61
2/27/2019 3:00,0.97
2/27/2019 3:15,0.97
2/27/2019 3:30,0.97
2/27/2019 3:45,1.61
2/27/2019 4:00,1.61
2/27/2019 5:00,0.97
2/27/2019 4:15,3.23
2/27/2019 4:30,0.32
2/27/2019 4:45,1.61
2/27/2019 5:15,1.94
2/27/2019 5:30,1.61
2/27/2019 7:00,0.32
2/27/2019 5:45,0.32
2/27/2019 6:00,1.61
2/27/2019 6:15,0.65
2/27/2019 6:30,2.26
2/27/2019 6:45,1.61
2/27/2019 7:15,1.61
2/27/2019 7:30,0.32
2/27/2019 7:45,1.94
2/27/2019 8:00,1.94
2/27/2019 15:00,0.65
2/27/2019 14:15,1.94
2/27/2019 14:30,0.97
2/27/2019 14:45,0.65
2/27/2019 15:15,2.9
2/27/2019 16:45,0.97
2/27/2019 15:30,2.26
2/27/2019 15:45,1.29
2/27/2019 16:00,0.97
2/27/2019 16:15,0.97
2/27/2019 16:30,0.97
2/27/2019 17:00,0.97
2/27/2019 17:15,0.97
2/27/2019 17:30,0.97
2/27/2019 17:45,0.97
2/27/2019 19:15,1.94
2/27/2019 18:00,0.97
2/27/2019 18:15,1.94
2/27/2019 18:30,1.94
2/27/2019 18:45,1.94
2/27/2019 19:00,1.94
2/27/2019 19:30,1.94
2/27/2019 19:45,1.94
2/27/2019 20:00,1.94
2/27/2019 21:00,1.94
2/27/2019 20:15,0.65
2/27/2019 20:30,3.87
2/27/2019 20:45,3.87
2/27/2019 21:15,3.23
2/27/2019 21:30,1.94
2/27/2019 21:45,1.61
2/27/2019 22:00,1.61
2/28/2019 3:30,1.48
2/28/2019 2:15,2.22
2/28/2019 2:30,2.59
2/28/2019 2:45,0.74
2/28/2019 3:00,1.11
2/28/2019 3:15,1.11
2/28/2019 3:45,3.33
2/28/2019 4:00,0.74
2/28/2019 5:00,2.59
2/28/2019 4:15,1.48
2/28/2019 4:30,1.11
2/28/2019 4:45,1.11
2/28/2019 5:15,1.85
2/28/2019 5:30,0.37
2/28/2019 5:45,1.85
2/28/2019 6:00,0.37
2/28/2019 7:00,1.85
2/28/2019 6:15,2.22
2/28/2019 6:30,2.22
2/28/2019 6:45,0.74
2/28/2019 7:15,0.74
2/28/2019 7:30,1.85
2/28/2019 7:45,3.33
2/28/2019 8:00,1.11
2/28/2019 17:00,2.22
2/28/2019 16:15,0.74
2/28/2019 16:30,1.11
2/28/2019 16:45,1.11
2/28/2019 17:15,2.22
2/28/2019 17:30,1.48
2/28/2019 17:45,3.33
2/28/2019 18:00,1.85
2/28/2019 19:00,2.22
2/28/2019 18:15,0
2/28/2019 18:30,2.96
2/28/2019 18:45,2.22
2/28/2019 19:15,1.85
2/28/2019 19:30,0.74
2/28/2019 19:45,2.59
2/28/2019 20:00,2.22
2/28/2019 21:00,1.48
2/28/2019 20:15,1.85
2/28/2019 20:30,2.22
2/28/2019 20:45,1.85
2/28/2019 21:15,3.33
2/28/2019 21:30,2.59
2/28/2019 21:45,2.22
2/28/2019 22:00,2.22
2/28/2019 23:00,1.85
2/28/2019 22:15,2.59
2/28/2019 22:30,2.96
2/28/2019 22:45,2.22
2/28/2019 23:15,1.85
2/28/2019 23:30,1.85
2/28/2019 23:45,1.85
3/1/2019 0:00,1.96
3/1/2019 3:00,0.78
3/1/2019 2:15,3.14
3/1/2019 2:30,2.75
3/1/2019 2:45,2.35
3/1/2019 3:15,1.57
3/1/2019 3:30,0.78
3/1/2019 3:45,1.96
3/1/2019 4:00,3.14
3/1/2019 7:00,0.78
3/1/2019 6:15,0.78
3/1/2019 6:30,2.35
3/1/2019 6:45,2.35
3/1/2019 7:15,1.96
3/1/2019 7:30,0.78
3/1/2019 7:45,1.18
3/1/2019 8:00,2.75
3/1/2019 11:00,0.39
3/1/2019 10:15,0.78
3/1/2019 10:30,4.31
3/1/2019 10:45,2.75
3/1/2019 11:15,1.57
3/1/2019 11:30,1.18
3/1/2019 11:45,2.35
3/1/2019 12:00,1.18
3/1/2019 17:00,2.35
3/1/2019 16:15,0.78
3/1/2019 16:30,1.96
3/1/2019 16:45,2.75
3/1/2019 17:15,2.35
3/1/2019 17:30,1.57
3/1/2019 17:45,1.96
3/1/2019 18:00,1.96
3/1/2019 21:00,3.14
3/1/2019 20:15,1.96
3/1/2019 20:30,1.18
3/1/2019 20:45,2.75
3/1/2019 21:15,1.57
3/1/2019 21:30,2.35
3/1/2019 21:45,1.96
3/1/2019 22:00,2.35
3/1/2019 23:00,2.75
3/1/2019 22:15,3.92
3/1/2019 22:30,2.35
3/1/2019 22:45,1.96
3/1/2019 23:15,3.92
3/1/2019 23:30,3.92
3/1/2019 23:45,2.35
3/2/2019 0:00,3.06
3/2/2019 5:00,1.53
3/2/2019 4:15,3.06
3/2/2019 4:30,2.55
3/2/2019 4:45,3.06
3/2/2019 5:15,0.51
3/2/2019 5:30,2.55
3/2/2019 5:45,2.55
3/2/2019 6:00,2.04
3/2/2019 7:00,3.57
3/2/2019 6:15,2.04
3/2/2019 6:30,1.02
3/2/2019 6:45,0.51
3/2/2019 7:15,2.55
3/2/2019 7:30,0.51
3/2/2019 7:45,2.04
3/2/2019 8:00,0.51
3/2/2019 15:00,2.55
3/2/2019 14:15,1.53
3/2/2019 14:30,2.55
3/2/2019 14:45,3.06
3/2/2019 15:15,4.59
3/2/2019 15:30,1.53
3/2/2019 15:45,1.02
3/2/2019 16:00,0.51
3/2/2019 19:00,5.61
3/2/2019 18:15,1.02
3/2/2019 18:30,2.55
3/2/2019 18:45,3.57
3/2/2019 19:15,2.55
3/2/2019 19:30,1.53
3/2/2019 19:45,2.55
3/2/2019 20:00,3.06
3/2/2019 21:00,2.04
3/2/2019 20:15,4.08
3/2/2019 20:30,3.06
3/2/2019 20:45,2.55
3/2/2019 21:15,4.59
3/3/2019 0:45,3.96
3/2/2019 21:30,4.59
3/2/2019 21:45,3.06
3/2/2019 22:00,2.55
3/3/2019 0:15,6.93
3/3/2019 0:30,1.98
3/3/2019 1:00,1.98
3/3/2019 1:15,5.94
3/3/2019 1:30,6.93
3/3/2019 1:45,2.97
3/3/2019 2:00,1.98
3/3/2019 3:30,3.96
3/3/2019 2:15,4.95
3/3/2019 2:30,3.96
3/3/2019 2:45,5.94
3/3/2019 3:00,3.96
3/3/2019 3:15,2.97
3/3/2019 3:45,3.96
3/3/2019 4:00,4.95
3/3/2019 5:00,3.96
3/3/2019 4:15,6.93
3/3/2019 4:30,2.97
3/3/2019 4:45,1.98
3/3/2019 5:15,5.94
3/3/2019 5:30,3.96
3/3/2019 5:45,3.96
3/3/2019 6:00,2.97
3/4/2019 15:00,3.65
3/4/2019 14:15,3.65
3/4/2019 14:30,2.6
3/4/2019 14:45,5.21
3/4/2019 15:15,2.08
3/4/2019 15:30,2.08
3/4/2019 19:00,4.17
3/4/2019 15:45,3.65
3/4/2019 16:00,4.69
3/4/2019 18:15,4.17
3/4/2019 18:30,3.13
3/4/2019 18:45,2.08
3/4/2019 19:15,2.08
3/4/2019 19:30,2.6
3/4/2019 19:45,4.69
3/4/2019 20:00,3.65
3/4/2019 21:00,4.17
3/4/2019 20:15,3.65
3/4/2019 20:30,2.6
3/4/2019 20:45,5.21
3/4/2019 21:15,2.6
3/4/2019 21:30,4.17
3/4/2019 21:45,1.56
3/4/2019 22:00,2.6
3/4/2019 22:15,4.17
3/4/2019 22:30,2.6
3/4/2019 22:45,1.04
3/4/2019 23:00,2.6
3/4/2019 23:15,2.6
3/4/2019 23:30,2.6
3/4/2019 23:45,3.65
3/5/2019 0:00,0.59
3/5/2019 0:15,1.47
3/5/2019 0:30,2.06
3/5/2019 0:45,1.47
3/5/2019 1:00,1.47
3/5/2019 1:15,1.47
3/5/2019 1:30,1.47
3/5/2019 1:45,1.47
3/5/2019 2:00,2.36
3/5/2019 2:15,2.65
3/5/2019 2:30,1.18
3/5/2019 2:45,2.06
3/5/2019 3:00,2.06
3/5/2019 3:15,1.47
3/5/2019 3:30,1.77
3/5/2019 3:45,0.88
3/5/2019 4:00,1.18
3/5/2019 4:15,0.59
3/5/2019 4:30,1.18
3/5/2019 4:45,0.59
3/5/2019 5:00,1.47
3/5/2019 5:15,0.29
3/5/2019 5:30,1.77
3/5/2019 5:45,2.36
3/5/2019 6:00,0.59
3/5/2019 11:00,0.88
3/5/2019 10:15,0.29
3/5/2019 10:30,1.18
3/5/2019 10:45,0.29
3/5/2019 11:15,1.47
3/5/2019 11:30,0.88
3/5/2019 11:45,1.47
3/5/2019 12:00,1.77
3/5/2019 12:15,1.47
3/5/2019 12:30,1.47
3/5/2019 12:45,1.47
3/5/2019 13:00,0.59
3/5/2019 14:00,0
3/5/2019 13:15,1.18
3/5/2019 13:30,1.77
3/5/2019 13:45,1.18
3/5/2019 14:15,1.77
3/5/2019 14:30,0.88
3/5/2019 14:45,0.88
3/5/2019 15:00,1.18
3/5/2019 15:15,2.06
3/5/2019 15:30,0
3/5/2019 15:45,1.77
3/5/2019 16:00,1.47
3/5/2019 18:15,1.47
3/5/2019 18:30,2.06
3/5/2019 18:45,2.06
3/5/2019 19:00,1.77
3/5/2019 19:15,1.77
3/5/2019 19:30,2.36
3/5/2019 19:45,2.36
3/5/2019 20:00,2.06
3/5/2019 20:15,0.59
3/5/2019 20:30,1.77
3/5/2019 20:45,0.88
3/5/2019 21:00,1.18
3/5/2019 21:15,2.65
3/5/2019 21:30,1.47
3/5/2019 21:45,0.88
3/5/2019 22:00,1.18
3/5/2019 22:15,1.77
